Start Time,Consumption (W)
2024-06-17 18:00:00,5102.0
2024-06-17 19:00:00,7846.0
2024-06-17 20:00:00,2530.0
2024-06-17 21:00:00,3288.0
2024-06-17 22:00:00,2562.0
2024-06-17 23:00:00,4310.0
2024-06-18 00:00:00,2764.0
2024-06-18 01:00:00,2084.0
2024-06-18 02:00:00,2722.0
2024-06-18 03:00:00,2008.0
2024-06-18 04:00:00,2674.0
2024-06-18 05:00:00,1906.0
2024-06-18 06:00:00,2712.0
2024-06-18 07:00:00,2092.0
2024-06-18 08:00:00,1538.0
2024-06-18 09:00:00,3006.0
2024-06-18 10:00:00,2716.0
2024-06-18 11:00:00,2376.0
2024-06-18 12:00:00,1466.0
2024-06-18 13:00:00,2018.0
2024-06-18 14:00:00,1222.0
2024-06-18 15:00:00,1428.0
2024-06-18 16:00:00,2372.0
2024-06-18 17:00:00,1622.0
2024-06-18 18:00:00,2280.0
2024-06-18 19:00:00,4684.0
2024-06-18 20:00:00,2146.0
2024-06-18 21:00:00,2328.0
2024-06-18 22:00:00,1584.0
2024-06-18 23:00:00,5690.0
2024-06-19 00:00:00,1898.0
2024-06-19 01:00:00,2502.0
2024-06-19 02:00:00,2424.0
2024-06-19 03:00:00,1730.0
2024-06-19 04:00:00,1822.0
2024-06-19 05:00:00,2152.0
2024-06-19 06:00:00,1546.0
2024-06-19 07:00:00,2306.0
2024-06-19 08:00:00,1392.0
2024-06-19 09:00:00,1958.0
2024-06-19 10:00:00,2426.0
2024-06-19 11:00:00,2020.0
2024-06-19 12:00:00,3982.0
2024-06-19 13:00:00,3158.0
2024-06-19 14:00:00,3542.0
2024-06-19 15:00:00,3044.0
2024-06-19 16:00:00,3450.0
2024-06-19 17:00:00,1974.0
2024-06-19 18:00:00,5672.0
2024-06-19 19:00:00,6534.0
2024-06-19 20:00:00,5266.0
2024-06-19 21:00:00,4010.0
2024-06-19 22:00:00,3600.0
2024-06-19 23:00:00,3742.0
2024-06-20 00:00:00,4696.0
2024-06-20 01:00:00,2274.0
2024-06-20 02:00:00,2754.0
2024-06-20 03:00:00,2506.0
2024-06-20 04:00:00,2066.0
2024-06-20 05:00:00,1902.0
2024-06-20 06:00:00,2658.0
2024-06-20 07:00:00,2154.0
2024-06-20 08:00:00,2062.0
2024-06-20 09:00:00,1422.0
2024-06-20 10:00:00,2038.0
2024-06-20 11:00:00,1492.0
2024-06-20 12:00:00,1288.0
2024-06-20 13:00:00,1906.0
2024-06-20 14:00:00,1314.0
2024-06-20 15:00:00,1172.0
2024-06-20 16:00:00,1720.0
2024-06-20 17:00:00,1696.0
2024-06-20 18:00:00,1422.0
2024-06-20 19:00:00,2962.0
2024-06-20 20:00:00,2012.0
2024-06-20 21:00:00,1296.0
2024-06-20 22:00:00,2696.0
2024-06-20 23:00:00,1520.0
2024-06-21 00:00:00,3638.0
2024-06-21 01:00:00,2416.0
2024-06-21 02:00:00,1688.0
2024-06-21 03:00:00,2374.0
2024-06-21 04:00:00,1650.0
2024-06-21 05:00:00,1674.0
2024-06-21 06:00:00,2452.0
2024-06-21 07:00:00,1750.0
2024-06-21 08:00:00,2710.0
2024-06-21 09:00:00,3134.0
2024-06-21 10:00:00,3372.0
2024-06-21 11:00:00,3016.0
2024-06-21 12:00:00,1442.0
2024-06-21 13:00:00,2164.0
2024-06-21 14:00:00,6636.0
2024-06-21 15:00:00,4674.0
2024-06-21 16:00:00,1870.0
2024-06-21 17:00:00,3856.0
2024-06-21 18:00:00,2792.0
2024-06-21 19:00:00,4080.0
2024-06-21 20:00:00,3262.0
2024-06-21 21:00:00,3162.0
2024-06-21 22:00:00,3060.0
2024-06-21 23:00:00,2994.0
2024-06-22 00:00:00,3558.0
2024-06-22 01:00:00,1470.0
2024-06-22 02:00:00,2074.0
2024-06-22 03:00:00,1364.0
2024-06-22 04:00:00,2146.0
2024-06-22 05:00:00,1346.0
2024-06-22 06:00:00,2072.0
2024-06-22 07:00:00,2320.0
2024-06-22 08:00:00,2914.0
2024-06-22 09:00:00,1544.0
2024-06-22 10:00:00,2742.0
2024-06-22 11:00:00,1374.0
2024-06-22 12:00:00,1778.0
2024-06-22 13:00:00,5056.0
2024-06-22 14:00:00,2306.0
2024-06-22 15:00:00,2702.0
2024-06-22 16:00:00,6838.0
2024-06-22 17:00:00,7650.0
2024-06-22 18:00:00,1960.0
2024-06-22 19:00:00,2522.0
2024-06-22 20:00:00,1922.0
2024-06-22 21:00:00,2036.0
2024-06-22 22:00:00,1370.0
2024-06-22 23:00:00,2278.0
2024-06-23 00:00:00,1256.0
2024-06-23 01:00:00,1968.0
2024-06-23 02:00:00,1228.0
2024-06-23 03:00:00,2666.0
2024-06-23 04:00:00,1194.0
2024-06-23 05:00:00,2026.0
2024-06-23 06:00:00,1328.0
2024-06-23 07:00:00,2028.0
2024-06-23 08:00:00,1256.0
2024-06-23 09:00:00,2260.0
2024-06-23 10:00:00,1714.0
2024-06-23 11:00:00,2260.0
2024-06-23 12:00:00,4716.0
2024-06-23 13:00:00,4706.0
2024-06-23 14:00:00,2280.0
2024-06-23 15:00:00,1394.0
2024-06-23 16:00:00,2492.0
2024-06-23 17:00:00,3192.0
2024-06-23 18:00:00,5652.0
2024-06-23 19:00:00,2496.0
2024-06-23 20:00:00,2188.0
2024-06-23 21:00:00,3720.0
2024-06-23 22:00:00,2628.0
2024-06-23 23:00:00,828.0
2024-06-24 00:00:00,4034.0
2024-06-24 01:00:00,2236.0
2024-06-24 02:00:00,1458.0
2024-06-24 03:00:00,2116.0
2024-06-24 04:00:00,1432.0
2024-06-24 05:00:00,2016.0
2024-06-24 06:00:00,1472.0
2024-06-24 07:00:00,1434.0
2024-06-24 08:00:00,2072.0
2024-06-24 09:00:00,1124.0
2024-06-24 10:00:00,1168.0
2024-06-24 11:00:00,3524.0
2024-06-24 12:00:00,2270.0
2024-06-24 13:00:00,1588.0
2024-06-24 14:00:00,2592.0
2024-06-24 15:00:00,1612.0
2024-06-24 16:00:00,1820.0
2024-06-24 17:00:00,2632.0
2024-06-24 18:00:00,6218.0
2024-06-24 19:00:00,5772.0
2024-06-24 20:00:00,4016.0
2024-06-24 21:00:00,2938.0
2024-06-24 22:00:00,2938.0
2024-06-24 23:00:00,1406.0
2024-06-25 00:00:00,3714.0
2024-06-25 01:00:00,2126.0
2024-06-25 02:00:00,2426.0
2024-06-25 03:00:00,1676.0
2024-06-25 04:00:00,2330.0
2024-06-25 05:00:00,1592.0
2024-06-25 06:00:00,2250.0
2024-06-25 07:00:00,1904.0
2024-06-25 08:00:00,1476.0
2024-06-25 09:00:00,1720.0
2024-06-25 10:00:00,1374.0
2024-06-25 11:00:00,2124.0
2024-06-25 12:00:00,1152.0
2024-06-25 13:00:00,1086.0
2024-06-25 14:00:00,1202.0
2024-06-25 15:00:00,1670.0
2024-06-25 16:00:00,1144.0
2024-06-25 17:00:00,1774.0
2024-06-25 18:00:00,1950.0
2024-06-25 19:00:00,5018.0
2024-06-25 20:00:00,2028.0
2024-06-25 21:00:00,4300.0
2024-06-25 22:00:00,5354.0
2024-06-25 23:00:00,4652.0
2024-06-26 00:00:00,2682.0
2024-06-26 01:00:00,2464.0
2024-06-26 02:00:00,2252.0
2024-06-26 03:00:00,2014.0
2024-06-26 04:00:00,1806.0
2024-06-26 05:00:00,2202.0
2024-06-26 06:00:00,1624.0
2024-06-26 07:00:00,2846.0
2024-06-26 08:00:00,2116.0
2024-06-26 09:00:00,2110.0
2024-06-26 10:00:00,1652.0
2024-06-26 11:00:00,1688.0
2024-06-26 12:00:00,3264.0
2024-06-26 13:00:00,2962.0
2024-06-26 14:00:00,1958.0
2024-06-26 15:00:00,2432.0
2024-06-26 16:00:00,1866.0
2024-06-26 17:00:00,3068.0
2024-06-26 18:00:00,3832.0
2024-06-26 19:00:00,5924.0
2024-06-26 20:00:00,5024.0
2024-06-26 21:00:00,3568.0
2024-06-26 22:00:00,3824.0
2024-06-26 23:00:00,4430.0
2024-06-27 00:00:00,4724.0
2024-06-27 01:00:00,3078.0
2024-06-27 02:00:00,3344.0
2024-06-27 03:00:00,2572.0
2024-06-27 04:00:00,3110.0
2024-06-27 05:00:00,2350.0
2024-06-27 06:00:00,2964.0
2024-06-27 07:00:00,2010.0
2024-06-27 08:00:00,4250.0
2024-06-27 09:00:00,1096.0
2024-06-27 10:00:00,1920.0
2024-06-27 11:00:00,2176.0
2024-06-27 12:00:00,1612.0
2024-06-27 13:00:00,1194.0
2024-06-27 14:00:00,1830.0
2024-06-27 15:00:00,1040.0
2024-06-27 16:00:00,1820.0
2024-06-27 17:00:00,1264.0
2024-06-27 18:00:00,2332.0
2024-06-27 19:00:00,5428.0
2024-06-27 20:00:00,4832.0
2024-06-27 21:00:00,5378.0
2024-06-27 22:00:00,2892.0
2024-06-27 23:00:00,2438.0
2024-06-28 00:00:00,1906.0
2024-06-28 01:00:00,2928.0
2024-06-28 02:00:00,2678.0
2024-06-28 03:00:00,1900.0
2024-06-28 04:00:00,2294.0
2024-06-28 05:00:00,1614.0
2024-06-28 06:00:00,1606.0
2024-06-28 07:00:00,2486.0
2024-06-28 08:00:00,2766.0
2024-06-28 09:00:00,3266.0
2024-06-28 10:00:00,3296.0
2024-06-28 11:00:00,4102.0
2024-06-28 12:00:00,2680.0
2024-06-28 13:00:00,4386.0
2024-06-28 14:00:00,3136.0
2024-06-28 15:00:00,4424.0
2024-06-28 16:00:00,3052.0
2024-06-28 17:00:00,2894.0
2024-06-28 18:00:00,5834.0
2024-06-28 19:00:00,7606.0
2024-06-28 20:00:00,5040.0
2024-06-28 21:00:00,3486.0
2024-06-28 22:00:00,3022.0
2024-06-28 23:00:00,2550.0
2024-06-29 00:00:00,1946.0
2024-06-29 01:00:00,3576.0
2024-06-29 02:00:00,4672.0
2024-06-29 03:00:00,2982.0
2024-06-29 04:00:00,1972.0
2024-06-29 05:00:00,2444.0
2024-06-29 06:00:00,1732.0
2024-06-29 07:00:00,1738.0
2024-06-29 08:00:00,2522.0
2024-06-29 09:00:00,2106.0
2024-06-29 10:00:00,2362.0
2024-06-29 11:00:00,3384.0
2024-06-29 12:00:00,2364.0
2024-06-29 13:00:00,3446.0
2024-06-29 14:00:00,2592.0
2024-06-29 15:00:00,1602.0
2024-06-29 16:00:00,2390.0
2024-06-29 17:00:00,3120.0
2024-06-29 18:00:00,3428.0
2024-06-29 19:00:00,3274.0
2024-06-29 20:00:00,2466.0
2024-06-29 21:00:00,2480.0
2024-06-29 22:00:00,2800.0
2024-06-29 23:00:00,2904.0
2024-06-30 00:00:00,2698.0
2024-06-30 01:00:00,1734.0
2024-06-30 02:00:00,2332.0
2024-06-30 03:00:00,1712.0
2024-06-30 04:00:00,2438.0
2024-06-30 05:00:00,1734.0
2024-06-30 06:00:00,1688.0
2024-06-30 07:00:00,2452.0
2024-06-30 08:00:00,2010.0
2024-06-30 09:00:00,2698.0
2024-06-30 10:00:00,5060.0
2024-06-30 11:00:00,1820.0
2024-06-30 12:00:00,6354.0
2024-06-30 13:00:00,4358.0
2024-06-30 14:00:00,3190.0
2024-06-30 15:00:00,2046.0
2024-06-30 16:00:00,1900.0
2024-06-30 17:00:00,1134.0
2024-06-30 18:00:00,1884.0
2024-06-30 19:00:00,1620.0
2024-06-30 20:00:00,2508.0
2024-06-30 21:00:00,2378.0
2024-06-30 22:00:00,2506.0
2024-06-30 23:00:00,1436.0
2024-07-01 00:00:00,1702.0
2024-07-01 01:00:00,2564.0
2024-07-01 02:00:00,1718.0
2024-07-01 03:00:00,2418.0
2024-07-01 04:00:00,1802.0
2024-07-01 05:00:00,2136.0
2024-07-01 06:00:00,1356.0
2024-07-01 07:00:00,1578.0
2024-07-01 08:00:00,2104.0
2024-07-01 09:00:00,1882.0
2024-07-01 10:00:00,2700.0
2024-07-01 11:00:00,1690.0
2024-07-01 12:00:00,1762.0
2024-07-01 13:00:00,2288.0
2024-07-01 14:00:00,1882.0
2024-07-01 15:00:00,2002.0
2024-07-01 16:00:00,2360.0
2024-07-01 17:00:00,2706.0
2024-07-01 18:00:00,3490.0
2024-07-01 19:00:00,6920.0
2024-07-01 20:00:00,2352.0
2024-07-01 21:00:00,1550.0
2024-07-01 22:00:00,2178.0
2024-07-01 23:00:00,1548.0
2024-07-02 00:00:00,4786.0
2024-07-02 01:00:00,1626.0
2024-07-02 02:00:00,1710.0
2024-07-02 03:00:00,2102.0
2024-07-02 04:00:00,1428.0
2024-07-02 05:00:00,1646.0
2024-07-02 06:00:00,1818.0
2024-07-02 07:00:00,1762.0
2024-07-02 08:00:00,2066.0
2024-07-02 09:00:00,2330.0
2024-07-02 10:00:00,1708.0
2024-07-02 11:00:00,1938.0
2024-07-02 12:00:00,1322.0
2024-07-02 13:00:00,1522.0
2024-07-02 14:00:00,2562.0
2024-07-02 15:00:00,1958.0
2024-07-02 16:00:00,3488.0
2024-07-02 17:00:00,2422.0
2024-07-02 18:00:00,1986.0
2024-07-02 19:00:00,2974.0
2024-07-02 20:00:00,4848.0
2024-07-02 21:00:00,3350.0
2024-07-02 22:00:00,4328.0
2024-07-02 23:00:00,5250.0
2024-07-03 00:00:00,3182.0
2024-07-03 01:00:00,2486.0
2024-07-03 02:00:00,1704.0
2024-07-03 03:00:00,2430.0
2024-07-03 04:00:00,1632.0
2024-07-03 05:00:00,2330.0
2024-07-03 06:00:00,1652.0
2024-07-03 07:00:00,2456.0
2024-07-03 08:00:00,3786.0
2024-07-03 09:00:00,2118.0
2024-07-03 10:00:00,1880.0
2024-07-03 11:00:00,1474.0
2024-07-03 12:00:00,2170.0
2024-07-03 13:00:00,3022.0
2024-07-03 14:00:00,1042.0
2024-07-03 15:00:00,1948.0
2024-07-03 16:00:00,1272.0
2024-07-03 17:00:00,1310.0
2024-07-03 18:00:00,3328.0
2024-07-03 19:00:00,5826.0
2024-07-03 20:00:00,1788.0
2024-07-03 21:00:00,2462.0
2024-07-03 22:00:00,2962.0
2024-07-03 23:00:00,1546.0
2024-07-04 00:00:00,3388.0
2024-07-04 01:00:00,1514.0
2024-07-04 02:00:00,2134.0
2024-07-04 03:00:00,1500.0
2024-07-04 04:00:00,1936.0
2024-07-04 05:00:00,1302.0
2024-07-04 06:00:00,1946.0
2024-07-04 07:00:00,1716.0
2024-07-04 08:00:00,2018.0
2024-07-04 09:00:00,1274.0
2024-07-04 10:00:00,1444.0
2024-07-04 11:00:00,2138.0
2024-07-04 12:00:00,1656.0
2024-07-04 13:00:00,1546.0
2024-07-04 14:00:00,1896.0
2024-07-04 15:00:00,1348.0
2024-07-04 16:00:00,1440.0
2024-07-04 17:00:00,2346.0
2024-07-04 18:00:00,1684.0
2024-07-04 19:00:00,6052.0
2024-07-04 20:00:00,1668.0
2024-07-04 21:00:00,2902.0
2024-07-04 22:00:00,5122.0
2024-07-04 23:00:00,3660.0
2024-07-05 00:00:00,3604.0
2024-07-05 01:00:00,2336.0
2024-07-05 02:00:00,1880.0
2024-07-05 03:00:00,2434.0
2024-07-05 04:00:00,1554.0
2024-07-05 05:00:00,2396.0
2024-07-05 06:00:00,1546.0
2024-07-05 07:00:00,2496.0
2024-07-05 08:00:00,2322.0
2024-07-05 09:00:00,4266.0
2024-07-05 10:00:00,2308.0
2024-07-05 11:00:00,3718.0
2024-07-05 12:00:00,4280.0
2024-07-05 13:00:00,2862.0
2024-07-05 14:00:00,4660.0
2024-07-05 15:00:00,2496.0
2024-07-05 16:00:00,2736.0
2024-07-05 17:00:00,2106.0
2024-07-05 18:00:00,3704.0
2024-07-05 19:00:00,6796.0
2024-07-05 20:00:00,2694.0
2024-07-05 21:00:00,2810.0
2024-07-05 22:00:00,3244.0
2024-07-05 23:00:00,2568.0
2024-07-06 00:00:00,1956.0
2024-07-06 01:00:00,2554.0
2024-07-06 02:00:00,1914.0
2024-07-06 03:00:00,2488.0
2024-07-06 04:00:00,1812.0
2024-07-06 05:00:00,1752.0
2024-07-06 06:00:00,2108.0
2024-07-06 07:00:00,1458.0
2024-07-06 08:00:00,1422.0
2024-07-06 09:00:00,4216.0
2024-07-06 10:00:00,2940.0
2024-07-06 11:00:00,2458.0
2024-07-06 12:00:00,3252.0
2024-07-06 13:00:00,3822.0
2024-07-06 14:00:00,3304.0
2024-07-06 15:00:00,2690.0
2024-07-06 16:00:00,2478.0
2024-07-06 17:00:00,3472.0
2024-07-06 18:00:00,2688.0
2024-07-06 19:00:00,3552.0
2024-07-06 20:00:00,1926.0
2024-07-06 21:00:00,2192.0
2024-07-06 22:00:00,1910.0
2024-07-06 23:00:00,2764.0
2024-07-07 00:00:00,7494.0
2024-07-07 01:00:00,2810.0
2024-07-07 02:00:00,1492.0
2024-07-07 03:00:00,2090.0
2024-07-07 04:00:00,1466.0
2024-07-07 05:00:00,2142.0
2024-07-07 06:00:00,1470.0
2024-07-07 07:00:00,1838.0
2024-07-07 08:00:00,1710.0
2024-07-07 09:00:00,1590.0
2024-07-07 10:00:00,3342.0
2024-07-07 11:00:00,4020.0
2024-07-07 12:00:00,1634.0
2024-07-07 13:00:00,2774.0
2024-07-07 14:00:00,1682.0
2024-07-07 15:00:00,1774.0
2024-07-07 16:00:00,1188.0
2024-07-07 17:00:00,3168.0
2024-07-07 18:00:00,2526.0
2024-07-07 19:00:00,7654.0
2024-07-07 20:00:00,2624.0
2024-07-07 21:00:00,3142.0
2024-07-07 22:00:00,3410.0
2024-07-07 23:00:00,2388.0
2024-07-08 00:00:00,2384.0
2024-07-08 01:00:00,1674.0
2024-07-08 02:00:00,2098.0
2024-07-08 03:00:00,1486.0
2024-07-08 04:00:00,2112.0
2024-07-08 05:00:00,1506.0
2024-07-08 06:00:00,1550.0
2024-07-08 07:00:00,2374.0
2024-07-08 08:00:00,1692.0
2024-07-08 09:00:00,1650.0
2024-07-08 10:00:00,1176.0
2024-07-08 11:00:00,1126.0
2024-07-08 12:00:00,1176.0
2024-07-08 13:00:00,1094.0
2024-07-08 14:00:00,1550.0
2024-07-08 15:00:00,2472.0
2024-07-08 16:00:00,2360.0
2024-07-08 17:00:00,3098.0
2024-07-08 18:00:00,2628.0
2024-07-08 19:00:00,1986.0
2024-07-08 20:00:00,1592.0
2024-07-08 21:00:00,1562.0
2024-07-08 22:00:00,1546.0
2024-07-08 23:00:00,5588.0
2024-07-09 00:00:00,6512.0
2024-07-09 01:00:00,2204.0
2024-07-09 02:00:00,2904.0
2024-07-09 03:00:00,1888.0
2024-07-09 04:00:00,2558.0
2024-07-09 05:00:00,1858.0
2024-07-09 06:00:00,2526.0
2024-07-09 07:00:00,2858.0
2024-07-09 08:00:00,2752.0
2024-07-09 09:00:00,1584.0
2024-07-09 10:00:00,1424.0
2024-07-09 11:00:00,1590.0
2024-07-09 12:00:00,1460.0
2024-07-09 13:00:00,1496.0
2024-07-09 14:00:00,1816.0
2024-07-09 15:00:00,1700.0
2024-07-09 16:00:00,2000.0
2024-07-09 17:00:00,3692.0
2024-07-09 18:00:00,3224.0
2024-07-09 19:00:00,2966.0
2024-07-09 20:00:00,2062.0
2024-07-09 21:00:00,1952.0
2024-07-09 22:00:00,1936.0
2024-07-09 23:00:00,2042.0
2024-07-10 00:00:00,2946.0
2024-07-10 01:00:00,3374.0
2024-07-10 02:00:00,2690.0
2024-07-10 03:00:00,2588.0
2024-07-10 04:00:00,2652.0
2024-07-10 05:00:00,2610.0
2024-07-10 06:00:00,2264.0
2024-07-10 07:00:00,2346.0
2024-07-10 08:00:00,2102.0
2024-07-10 09:00:00,1926.0
2024-07-10 10:00:00,1674.0
2024-07-10 11:00:00,1684.0
2024-07-10 12:00:00,2620.0
2024-07-10 13:00:00,2910.0
2024-07-10 14:00:00,3224.0
2024-07-10 15:00:00,3672.0
2024-07-10 16:00:00,2570.0
2024-07-10 17:00:00,2720.0
2024-07-10 18:00:00,3228.0
2024-07-10 19:00:00,3574.0
2024-07-10 20:00:00,2904.0
2024-07-10 21:00:00,4274.0
2024-07-10 22:00:00,8486.0
2024-07-10 23:00:00,7924.0
2024-07-11 00:00:00,7766.0
2024-07-11 01:00:00,5194.0
2024-07-11 02:00:00,1976.0
2024-07-11 03:00:00,2836.0
2024-07-11 04:00:00,2048.0
2024-07-11 05:00:00,2844.0
2024-07-11 06:00:00,1956.0
2024-07-11 07:00:00,1788.0
2024-07-11 08:00:00,1408.0
2024-07-11 09:00:00,1280.0
2024-07-11 10:00:00,1316.0
2024-07-11 11:00:00,1352.0
2024-07-11 12:00:00,1194.0
2024-07-11 13:00:00,1260.0
2024-07-11 14:00:00,1198.0
2024-07-11 15:00:00,1058.0
2024-07-11 16:00:00,1178.0
2024-07-11 17:00:00,1142.0
2024-07-11 18:00:00,1720.0
2024-07-11 19:00:00,5374.0
2024-07-11 20:00:00,6526.0
2024-07-11 21:00:00,2924.0
2024-07-11 22:00:00,2882.0
2024-07-11 23:00:00,2032.0
2024-07-12 00:00:00,1730.0
2024-07-12 01:00:00,1880.0
2024-07-12 02:00:00,2042.0
2024-07-12 03:00:00,1702.0
2024-07-12 04:00:00,1690.0
2024-07-12 05:00:00,1628.0
2024-07-12 06:00:00,1586.0
2024-07-12 07:00:00,2000.0
2024-07-12 08:00:00,1558.0
2024-07-12 09:00:00,2468.0
2024-07-12 10:00:00,2228.0
2024-07-12 11:00:00,1446.0
2024-07-12 12:00:00,1380.0
2024-07-12 13:00:00,2058.0
2024-07-12 14:00:00,2420.0
2024-07-12 15:00:00,2326.0
2024-07-12 16:00:00,1990.0
2024-07-12 17:00:00,2010.0
2024-07-12 18:00:00,2054.0
2024-07-12 19:00:00,1956.0
2024-07-12 20:00:00,2232.0
2024-07-12 21:00:00,1996.0
2024-07-12 22:00:00,2008.0
2024-07-12 23:00:00,1418.0
2024-07-13 00:00:00,1528.0
2024-07-13 01:00:00,1384.0
2024-07-13 02:00:00,1324.0
2024-07-13 03:00:00,1404.0
2024-07-13 04:00:00,1370.0
2024-07-13 05:00:00,1286.0
2024-07-13 06:00:00,1282.0
2024-07-13 07:00:00,1302.0
2024-07-13 08:00:00,1356.0
2024-07-13 09:00:00,2466.0
2024-07-13 10:00:00,3640.0
2024-07-13 11:00:00,2584.0
2024-07-13 12:00:00,1556.0
2024-07-13 13:00:00,2860.0
2024-07-13 14:00:00,3128.0
2024-07-13 15:00:00,1828.0
2024-07-13 16:00:00,4412.0
2024-07-13 17:00:00,4910.0
2024-07-13 18:00:00,3234.0
2024-07-13 19:00:00,2052.0
2024-07-13 20:00:00,1374.0
2024-07-13 21:00:00,1240.0
2024-07-13 22:00:00,1198.0
2024-07-13 23:00:00,1644.0
2024-07-14 00:00:00,7912.0
2024-07-14 01:00:00,7646.0
2024-07-14 02:00:00,7538.0
2024-07-14 03:00:00,7368.0
2024-07-14 04:00:00,1596.0
2024-07-14 05:00:00,1500.0
2024-07-14 06:00:00,2234.0
2024-07-14 07:00:00,1338.0
2024-07-14 08:00:00,1572.0
2024-07-14 09:00:00,2364.0
2024-07-14 10:00:00,2408.0
2024-07-14 11:00:00,4530.0
2024-07-14 12:00:00,1638.0
2024-07-14 13:00:00,2550.0
2024-07-14 14:00:00,1644.0
2024-07-14 15:00:00,1494.0
2024-07-14 16:00:00,1704.0
2024-07-14 17:00:00,1788.0
2024-07-14 18:00:00,2030.0
2024-07-14 19:00:00,1978.0
2024-07-14 20:00:00,1286.0
2024-07-14 21:00:00,1088.0
2024-07-14 22:00:00,1148.0
2024-07-14 23:00:00,620.0
